file,source_type,pages_count,text_chars,references_count,style,dominant_bucket,foot_intext_total,foot_success_occurrences,foot_bib_unique_total,foot_missing_intext_expected_total,foot_missing_footnotes_for_seen_total,foot_uncited_footnote_total,tex_intext_total,tex_success_occurrences,tex_bib_unique_total,numeric_intext_total,numeric_success_occurrences,numeric_bib_unique_total,author_year_intext_total,author_year_success_occurrences,author_year_bib_unique_total
python_backend_legacy/dataset/ef3822d2dcc4f4052d3123177a02964a103d355c768591b34e8b747eab3c51fe.md,md_cache,16,47382,0,hybrid,tex,0,0,0,0,0,0,10,0,0,7,0,0,5,0,0
python_backend_legacy/dataset/ef4909f7f89797bd9015af529c51a1769ed8e0c1a9dd0a22a671e35a53fc33e2.md,md_cache,18,54730,1,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,25,24,48
python_backend_legacy/dataset/efedd223cc9ef64e930412afea2b16d65bdeb3229e54e754b647e710913334b4.md,md_cache,20,56847,1,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,49,47,42
python_backend_legacy/dataset/f01a61383f4c6973ab5b7c377159bcc1a2dd3e44d69e53f43b98b3e9836d3429.md,md_cache,31,71083,1,numeric,numeric,4,0,0,95,4,0,0,0,0,15,0,7,1,1,269
python_backend_legacy/dataset/f240dd386872bd679c4a74d6230b7d667355b07488528566de9f0b75a8897015.md,md_cache,33,91473,0,hybrid,tex,0,0,0,0,0,0,18,0,0,2,0,0,0,0,0
python_backend_legacy/dataset/f5487e70c8fe94d4cbbb979e838e46146ab43f0068678d722c2b4d42071cc280.md,md_cache,19,84091,1,tex_superscript,tex,10,0,0,14,10,0,0,0,0,160,157,87,0,0,83
python_backend_legacy/dataset/f594794a19462ead4b81547db78c824017497085712e15d62ef4fc74cf51673a.md,md_cache,39,108622,0,numeric,numeric,0,0,0,0,0,0,0,0,0,17,0,0,3,0,0
python_backend_legacy/dataset/f5e6154b256ca4c60bfa4e5ea4090ce726e0d713662acf0f6ec3622ce05485e2.md,md_cache,20,25464,0,unknown,tex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
python_backend_legacy/dataset/f5f15c0f8123d6645bec1e4fbef3f377ff6fdc7d0987e28ed0947be08ce7e54b.md,md_cache,20,54100,0,hybrid,tex,0,0,0,0,0,0,58,0,0,7,0,0,0,0,0
python_backend_legacy/dataset/f6bdffefddbeca83a7ac2ff0b21d526ff95cb83b96b1024132e6ca601413fdf1.md,md_cache,10,28626,0,tex_superscript,tex,6,0,0,45,6,0,0,0,0,0,0,0,0,0,0
python_backend_legacy/dataset/f6cd8f47600286aa868aa253a67dd0b68ff6d29691f4291f3affb69ed272646c.md,md_cache,16,46840,1,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,19,19,75
python_backend_legacy/dataset/f6ce77c69bf00b70f930800be025687487ec050544927530543a9d9849ad6445.md,md_cache,16,58390,0,hybrid,tex,0,0,0,0,0,0,14,0,0,9,0,0,2,0,0
python_backend_legacy/dataset/f709dd8c54122da138c9de0dda6f8840a8da243fada25f1f32a98e86ef33e0c5.md,md_cache,17,44994,0,hybrid,tex,0,0,0,0,0,0,5,0,0,3,0,0,1,0,0
python_backend_legacy/dataset/f77dbf0d687687c8b6638384e4fc1ea68c7136b5e4395800908f40ba3123aee5.md,md_cache,0,48789,1,tex_superscript,tex,7,0,0,56,7,0,0,0,0,14,0,0,2,0,73
python_backend_legacy/dataset/f80ffe5154be825e8081305f5888232369de8838108922d0c8bf7e7e430e244b.md,md_cache,32,90051,0,tex_superscript,tex,12,0,0,6,6,0,0,0,0,96,0,0,31,0,0
python_backend_legacy/dataset/f8b4b9843e41aaa2130f419d1caf7b5ddd6d13323ff508277783501344dbbab9.md,md_cache,35,92232,0,numeric,numeric,0,0,0,0,0,0,0,0,0,14,0,0,1,0,0
python_backend_legacy/dataset/f9f2141a00b68c77c3e98cc49b9e0480dfc5711c87b85ed48870629f110ed7b8.md,md_cache,48,110919,0,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
python_backend_legacy/dataset/fa736dff2555b71daecea7d78f1f399e75f9cee928bb31538abbd5f3f6ea58bb.md,md_cache,34,48571,1,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,12,8,23
python_backend_legacy/dataset/fae1e83f3b1ca46433b49d86b00e09eee8497f0d3942d920785c064c1c8fe088.md,md_cache,11,33884,0,hybrid,tex,0,0,0,0,0,0,17,0,0,2,0,0,0,0,0
python_backend_legacy/dataset/fbebba594c33050de8c69bd1c1c8b01c941d7ead6175222a99abf66ffe69f74f.md,md_cache,58,142943,1,hybrid,tex,0,0,0,0,0,0,14,0,4,8,0,0,2,2,232
python_backend_legacy/dataset/fc37ead386b8494c4dfc5ae904ce35dc392c5a5329524e15dee83b5e4386ccef.md,md_cache,17,31681,1,numeric,numeric,0,0,0,0,0,0,0,0,0,17,17,52,0,0,97
python_backend_legacy/dataset/fc49385e16bab3fba40c2485145f8e9537e3635ac6b33b6991ac929639c63011.md,md_cache,19,63458,1,numeric,numeric,0,0,0,0,0,0,0,0,0,11,0,0,1,1,75
python_backend_legacy/dataset/fd2f89b6a387c93aa893a28264e125c2319e111053272dc89714cec3e9cbd026.md,md_cache,13,31849,0,hybrid,tex,2,0,0,9,2,0,0,0,0,2,0,0,0,0,0
python_backend_legacy/dataset/fdb9f37c76bc33dbc68e01957b30c0570b37a1c66a5063d70405f9061b38c337.md,md_cache,33,88252,0,tex_superscript,tex,30,0,0,100,17,0,0,0,0,62,0,0,0,0,0
python_backend_legacy/dataset/fdbbd2ce0931b8bb663d631ac2946970eeb21ee2af54b693bb72af81f75b8c33.md,md_cache,23,67307,0,hybrid,tex,1,0,0,82,1,0,0,0,0,4,0,0,3,0,0
python_backend_legacy/dataset/fdcd9be782253b4f0c2ee83ea80c49bd4cc63d235560b4d067cbd557a67a06c9.md,md_cache,24,49471,1,numeric,numeric,0,0,0,0,0,0,0,0,0,20,20,92,0,0,152
python_backend_legacy/dataset/fde279b9efbdef9314010aba607df7b4b671143dba633115582e2b741d87f898.md,md_cache,25,65264,1,tex_superscript,tex,6,0,0,27,5,0,0,0,0,49,0,0,1,1,146
python_backend_legacy/dataset/fe5535849be6ebefd8ce577c664364ed86e7a9c989a973eabcfa2fc4020e3940.md,md_cache,21,42834,1,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,16,15,82
python_backend_legacy/dataset/fe60b41a1e48b64592ac0806a4eb6e341369e68fef48b16f0390b76d0cb0510a.md,md_cache,24,42823,1,tex_superscript,tex,7,0,0,33,7,0,0,0,0,4,0,7,0,0,342
python_backend_legacy/dataset/fee098ea85af0a8bf7b6bf15ed37a9642210a008ee581e7500365fac632e9029.md,md_cache,75,204955,0,tex_superscript,tex,19,0,0,159,19,0,0,0,0,33,0,0,10,0,0
python_backend_legacy/dataset/ffa79bed13c5b61275dd8b6993657ab0a9a790c3c12c4c866981293e9bce81f8.md,md_cache,13,30204,0,hybrid,tex,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0
python_backend_legacy/dataset/003405b70c26a0b2ef1ada1c4e2d07c3b83fe450b217876169de5aa9c5e2b234.json,raw_json,13,29907,1,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,64,2,2,198
python_backend_legacy/dataset/01f1633087008065730cb6235ce84446d42df32db584e7e45f4265a73f2635e7.json,raw_json,39,107368,0,hybrid,tex,0,0,0,0,0,0,35,0,0,6,0,0,1,0,0
python_backend_legacy/dataset/02dd7fdc3d38cbdc38c6bd81882ff62ea9b8774880c7f7e40d9c27cf9e0d9be0.json,raw_json,29,75717,0,numeric,numeric,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0
python_backend_legacy/dataset/03092dca8cc24e2624208d831c777ab72f62e9ab0f476395582e71edefe9539d.json,raw_json,14,53139,0,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
python_backend_legacy/dataset/03640a730b45ecf77e2829db267886d4ef373cf952fe952220d2bdb181b2a809.json,raw_json,43,97678,1,numeric,numeric,0,0,0,0,0,0,0,0,0,187,187,187,1,1,351
python_backend_legacy/dataset/037497fb1509e0fbd0753da6e5181775894b1117970ec1dae72df4b990dc3fd9.json,raw_json,12,38782,0,unknown,tex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
python_backend_legacy/dataset/03d628e763229d646aeb8c82b4d78be0f5120e31a1fde479dbc33f888ca05eaf.json,raw_json,53,89410,1,tex_superscript,tex,6,0,0,8984,6,0,0,0,0,5,0,0,1,0,92
python_backend_legacy/dataset/0411f53fe6c4329dcaecf3e3eaa519c57d758f3e83d0ff1698b8449c23228452.json,raw_json,43,119471,0,hybrid,tex,0,0,0,0,0,0,105,0,0,1,0,0,2,0,0
python_backend_legacy/dataset/04a8f917d910dabe8e35360e6d8a4af05c04154a8a3b883aa5b6c6b0197eb6bc.json,raw_json,17,98391,1,numeric,numeric,0,0,0,0,0,0,0,0,0,139,139,166,0,0,193
python_backend_legacy/dataset/0667c49a4b4ecd3c48f709a537a16e5d68ce198e8c7ce904a810718d43502163.json,raw_json,18,57566,0,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
python_backend_legacy/dataset/0692771215d256553aa10f01cd4ba7114ec06a7b451ed012b632f76962e0b8df.json,raw_json,40,108009,0,numeric,numeric,0,0,0,0,0,0,0,0,0,28,0,0,1,0,0
python_backend_legacy/dataset/0756f25bb8a73dd00eaefd9e54acaaa5a6ad1e0712821c526594126883e792c5.json,raw_json,31,75400,0,tex_superscript,tex,6,0,0,177,3,0,0,0,0,0,0,0,4,0,0
python_backend_legacy/dataset/085715a855ca6a44e50aeeb1d95eeffbd4a9e111cb6f85bbeccf3fcbbb20f8e8.json,raw_json,19,54540,0,hybrid,tex,0,0,0,0,0,0,16,0,0,3,0,0,1,0,0
python_backend_legacy/dataset/089fd9c82dd9bc09acb7be4405ba40d212800553c676f6560e35a6ab0452cc76.json,raw_json,25,66469,0,hybrid,tex,0,0,0,0,0,0,6,0,0,7,0,0,1,0,0
python_backend_legacy/dataset/094938ad98870e8d63771a4583e9997735fcf6e61675183c588e56444df2fc69.json,raw_json,15,89393,1,numeric,numeric,0,0,0,0,0,0,0,0,0,97,95,83,0,0,88
python_backend_legacy/dataset/0b898f2e42695c4c056bcc9f7245206c1ef96ee4c9105fef5bcd3be50a495add.json,raw_json,39,109789,0,tex_superscript,tex,12,0,0,7,6,0,0,0,0,7,0,0,0,0,0
python_backend_legacy/dataset/0bbd70709927f160078ea2b7ba46bc1a1446c58aa3ce848df7543fc5ce4a1bdf.json,raw_json,16,40879,1,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,29,28,91
python_backend_legacy/dataset/0beb47b2e5f4a8b00b7b1ff22c07ef7084215fb48372b3f2cd7aae56e9ee9291.json,raw_json,24,49471,1,numeric,numeric,0,0,0,0,0,0,0,0,0,20,20,92,0,0,152
python_backend_legacy/dataset/0bf79ddc4264442df07b0293a50e3e12af23c24aa99f2bb7f4d929bcded0ecaa.json,raw_json,19,27803,1,numeric,numeric,0,0,0,0,0,0,0,0,0,24,0,5,0,0,215
python_backend_legacy/dataset/0c41c93be575d5d3e8c71763f95f1c85c9df83b37f3effcd2c93fe73ecb00ac0.json,raw_json,33,91473,0,hybrid,tex,0,0,0,0,0,0,18,0,0,2,0,0,0,0,0
python_backend_legacy/dataset/0d22a9396ab2b583a94c8ed723195bbe0de965040213969c318ea80203ad8a41.json,raw_json,21,56128,1,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,75,67,150
python_backend_legacy/dataset/0d5a3411695b025a886152a2f641a97c8080034b9d3d9f8ffa1ae7616e4b67f0.json,raw_json,64,124327,1,hybrid,tex,0,0,0,0,0,0,40,2,4,8,0,0,47,46,503
python_backend_legacy/dataset/0df4c5b3a1c3ee0971c268973c764a9be3a8d2c66e4e73095be3d2682a77409a.json,raw_json,31,70945,0,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
python_backend_legacy/dataset/0e13c1bc0e065423eac1919fcc369d1bda6998a1a9fe5933aeb8de3b47eb0dcb.json,raw_json,38,106544,0,numeric,numeric,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0
python_backend_legacy/dataset/0e25cac82ca8b5893df60fcc733b22c00212b7b6a092c92df46c1e38995146b3.json,raw_json,31,118763,0,numeric,numeric,0,0,0,0,0,0,0,0,0,37,0,0,13,0,0
python_backend_legacy/dataset/0e4c3d16bf2872b8ef3af3115ac50accd69eb0729224bb7c6a53194b4e4c7441.json,raw_json,36,92097,0,hybrid,tex,0,0,0,0,0,0,25,0,0,10,0,0,0,0,0
python_backend_legacy/dataset/0e71168ec0306ba5883904bfed97d2911190a353674ee66b766b99a2ca7e01d3.json,raw_json,40,73678,1,numeric,numeric,0,0,0,0,0,0,0,0,0,17,17,129,0,0,351
python_backend_legacy/dataset/0ebf290e07c877f4c86bca01dff17740ed25ebf5874d1672ef0935a885a9a7b3.json,raw_json,13,33776,0,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
python_backend_legacy/dataset/0f18a87cd31fc67c63e770079152fd3265a4e578b76ba9e5a3af12821887dbb0.json,raw_json,27,94487,0,numeric,numeric,0,0,0,0,0,0,0,0,0,12,0,0,1,0,0
python_backend_legacy/dataset/10080699210705bd8aa6e1b8297c814fb61171becdad20fd9369bd98f6258680.json,raw_json,21,39126,0,numeric,numeric,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0
python_backend_legacy/dataset/10137586e2271c2ae545688af67c595b3682e7b2d9db29e24a7716ec41a39a70.json,raw_json,31,66278,0,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
python_backend_legacy/dataset/105265f732549ff4fb3740adccdd346ffe53cdb6d7b2d267b7195663ff8be6f0.json,raw_json,25,48061,1,numeric,numeric,0,0,0,0,0,0,0,0,0,27,27,146,1,1,144
python_backend_legacy/dataset/10c2eaf84ca536a019ef4594f0b92353c0ced6e8a8d3ac54e870690a374ac379.json,raw_json,12,41185,1,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,25,25,66
python_backend_legacy/dataset/10cdc153a6962305bfbc2f7365ce941326080d58e1456d37a29bca657b5507fe.json,raw_json,14,32901,1,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,39,37,65
python_backend_legacy/dataset/10fb157b325c4529c0b4fb9526fb88da0379defde501e2453759634ec59ce032.json,raw_json,47,169506,0,tex_superscript,tex,12,0,0,130,12,0,0,0,0,12,0,0,11,0,0
python_backend_legacy/dataset/11a6844f808edba09bc815b0848e19ca895b8f97ac3b80c9038cd853fc5abf1a.json,raw_json,35,96904,0,hybrid,tex,0,0,0,0,0,0,14,0,0,1,0,0,1,0,0
python_backend_legacy/dataset/11b1ad65724ce0bf5e3e2c6e1bb38a9d5fbbe876a4fec36264e393f7608a9772.json,raw_json,28,101033,0,numeric,numeric,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0
python_backend_legacy/dataset/11c3900768e57b242571ee8f7edb38bce3ba2865036b261af1f99a89d908feb4.json,raw_json,17,39196,1,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,33,28,80
python_backend_legacy/dataset/11fe4ccb4eac10a3272335dcc23a7048985c1342a87e05ab4fb037b6e89f9cbe.json,raw_json,14,27591,1,numeric,numeric,0,0,0,0,0,0,0,0,0,42,0,0,0,0,113
python_backend_legacy/dataset/1543c3ed4c931c9d16cc7700de586b45b451fcce004f9069418d7e523f4cc280.json,raw_json,41,86616,1,numeric,numeric,1,0,0,160,1,0,0,0,0,34,0,0,4,4,37
python_backend_legacy/dataset/156b7c520ba34a3b2f1bbcaf69bf07fee9f7e7ad5937f517324e18c133f46576.json,raw_json,26,63940,0,tex_superscript,tex,8,0,0,77,8,0,0,0,0,2,0,0,0,0,0
python_backend_legacy/dataset/15b630eef82cb2087cfd3646d603d4a2be40280ac86e115f8e809145c69a2212.json,raw_json,34,71556,1,numeric,numeric,0,0,0,0,0,0,0,0,0,11,0,1,0,0,227
python_backend_legacy/dataset/15b7abfa65e10e9a15dd9b9a97cba58ec61d65ff3a245d07fdd38a7cc129df20.json,raw_json,15,36967,1,numeric,numeric,0,0,0,0,0,0,0,0,0,18,4,13,0,0,93
python_backend_legacy/dataset/15eaa6b702040fc292bde89f1a6f4d988aa77096a89fc49af3cb1d178cf65b49.json,raw_json,20,48575,1,tex_superscript,tex,17,0,0,70,10,0,0,0,0,40,0,0,0,0,58
python_backend_legacy/dataset/15fc2abf8aad5400b3c4e380bc29f83236486b3b4fcd44719ecc88746c6b3573.json,raw_json,35,82416,0,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
python_backend_legacy/dataset/161db6dc4dfcf86f2b80759c98893ab64bd35803d7ea9581c0db1bac97790077.json,raw_json,18,47834,0,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
python_backend_legacy/dataset/16a60a8be12bfbf0bb3f98348bd4b22fe433c7fa74f76299c464cc204fd1e2a9.json,raw_json,23,66140,1,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,1,74,71,161
python_backend_legacy/dataset/174bf874a4ac5de6d802d8a8e2f7f71ad9d03bed6297df8a26e418cc0dd52392.json,raw_json,24,55174,1,tex_superscript,tex,16,0,0,24,16,0,0,0,0,0,0,43,2,0,136
python_backend_legacy/dataset/179d49b7dc6dd8b4339b8a8e0d2f9c62f50630a33b685a2c85e597be1b4efe99.json,raw_json,39,111224,0,hybrid,tex,0,0,0,0,0,0,14,0,0,5,0,0,0,0,0
python_backend_legacy/dataset/18de82654a36c55986c66efeadce2226ed42b162b9f2fe5b55a54a74fc838ad1.json,raw_json,19,46906,0,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
python_backend_legacy/dataset/192920dbffece357485d078d23dd284ace6ec2c6e37726fbe57b5c69dac8aa7c.json,raw_json,33,68155,1,hybrid,tex,0,0,0,0,0,0,107,105,260,5,0,10,0,0,290
python_backend_legacy/dataset/1959a3639476dead33d1f763a1da37a1d1c696b9198de61c17e84b73a2a8b7b5.json,raw_json,31,73180,0,hybrid,tex,1,0,0,41,1,0,0,0,0,3,0,0,1,0,0
python_backend_legacy/dataset/19d8bb77f42d0280840aefa0c9af7b767abed34de1842c5476898083fdb51e1e.json,raw_json,21,48081,1,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,1,56,54,44
python_backend_legacy/dataset/19db489681557adceb755844ffbf2d24b4f07b45470f14c9c62f78a3d6e5bdc6.json,raw_json,31,102898,0,numeric,numeric,4,0,0,5,2,0,0,0,0,12,0,0,1,0,0
python_backend_legacy/dataset/1a91d6d095e40c3251c02e4ee5b387d7f58170cb94844cf8785c8f530677536d.json,raw_json,33,113388,0,numeric,numeric,0,0,0,0,0,0,0,0,0,13,0,0,2,0,0
python_backend_legacy/dataset/1af85e2640514cc054873191212d3a434f0be708d3c06ef4ab6b5f8cfa725ddd.json,raw_json,23,58339,1,hybrid,tex,0,0,0,0,0,0,1,0,0,2,0,0,55,54,107
python_backend_legacy/dataset/1b261b1329264ac0e80f8a71a9eda1fab125730027b473ecd87ede6a7b3e76dc.json,raw_json,45,137294,0,numeric,numeric,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0
python_backend_legacy/dataset/1b4589f41004bc45c4068e7fee8d6ab76777a032c640155f692b70632b8c1901.json,raw_json,15,63781,1,tex_superscript,tex,26,0,0,56,26,0,0,0,0,0,0,0,0,0,119
python_backend_legacy/dataset/1bbd6b3aa349d2be71f1547b573322cf59758248607338d0e12cf48d80d2964e.json,raw_json,29,82058,0,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
python_backend_legacy/dataset/1c377d6e1bcff1c385ad0794a659ea02b4a283fbf437965dba25938b2a986cf8.json,raw_json,15,37809,1,tex_superscript,tex,10,0,0,29,10,0,0,0,0,0,0,39,0,0,70
python_backend_legacy/dataset/1c3c892fd4fc2e693b3b895b1ede3c0536f60f7260e19065ef72c925b48b1ea4.json,raw_json,18,37499,0,tex_superscript,tex,8,0,0,22,4,0,0,0,0,0,0,0,1,0,0
python_backend_legacy/dataset/1c6a8f5c3e42339de1af367847c7acc481254646e7804fa0af9f429fbce9774a.json,raw_json,25,93867,0,numeric,numeric,2,0,0,36,1,0,0,0,0,13,0,0,0,0,0
python_backend_legacy/dataset/1c881504bfca0e8b4a7aecbf171bb059ff12eefb2e122fb55a16ad702717027b.json,raw_json,22,67672,1,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,30,28,74
python_backend_legacy/dataset/1cfb2c9920d645305b96a09d2f1999edc912729088b050def789d60c5595d8b7.json,raw_json,22,77325,0,hybrid,tex,0,0,0,0,0,0,16,0,0,3,0,0,11,0,0
python_backend_legacy/dataset/1dcf9b3db51afa9bac506157c43c9d6a87c3f229fcd1f9db7779a98c79d08eb9.json,raw_json,25,69544,0,tex_superscript,tex,8,0,0,76,8,0,0,0,0,39,0,0,0,0,0
python_backend_legacy/dataset/1e89c03d6e2b208a9c8137993998c4d205dcdfd770c8cb76705c41bda2a55ad0.json,raw_json,35,91664,0,numeric,numeric,5,0,0,151,5,0,0,0,0,14,0,0,0,0,0
python_backend_legacy/dataset/1f81cfd448dc7b136098e5893bc00a6f792d5fa750cc4c562548547103eeede2.json,raw_json,43,152429,0,hybrid,tex,0,0,0,0,0,0,34,0,0,8,0,0,1,0,0
python_backend_legacy/dataset/1fa62a7b6cdccd12962a74ef95da8279029010fa145077eeb042e59fcbc48e56.json,raw_json,24,42823,1,tex_superscript,tex,7,0,0,33,7,0,0,0,0,4,0,7,0,0,342
python_backend_legacy/dataset/200732e6c404d4a9c1dd556c45c8f67c4f03ec43be7e8c5f109103b7775b9d6d.json,raw_json,26,89650,0,numeric,numeric,2,0,0,164,2,0,0,0,0,168,0,0,4,0,0
python_backend_legacy/dataset/20d410544a52b343679ef030e197eb88cf8add685c10e04a35a93285f668f3dc.json,raw_json,30,73738,1,hybrid,tex,0,0,0,0,0,0,23,1,112,3,0,55,3,3,146
python_backend_legacy/dataset/216e07219af7cdb4d35b92b8ea342f8c54a1a78c2215fda0aae3f34ed7a247d1.json,raw_json,13,29522,1,tex_superscript,tex,10,0,0,6,5,0,0,0,0,5,0,0,1,1,41
python_backend_legacy/dataset/21aab2a7bfc1903a62819435df99ad51b0ab9a4ea37e3e4cfb89e7fb247f237a.json,raw_json,28,75521,1,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
python_backend_legacy/dataset/221cd28dac0f0a9a2735bc492c634a58dd81d99a9a078a019f708f068c20c3a4.json,raw_json,70,127765,1,numeric,numeric,0,0,0,0,0,0,0,0,0,14,0,0,7,5,170
python_backend_legacy/dataset/224c316f65119cd8a874f49babc870967fe3fbd4c3adc871b1c8fff0cef339ff.json,raw_json,23,54202,0,hybrid,tex,0,0,0,0,0,0,14,0,0,4,0,0,0,0,0
python_backend_legacy/dataset/231bf9aea3309d8d21e75f0386de232126edd34529abed76e6dfb5290ff54d0e.json,raw_json,46,126086,0,numeric,numeric,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0
python_backend_legacy/dataset/232c2668b33077f4f0efa7b2389c06a535b29cbc41314ee877eecfa58a64afcd.json,raw_json,17,57242,0,hybrid,tex,0,0,0,0,0,0,11,0,0,10,0,0,1,0,0
python_backend_legacy/dataset/23964cd3d28514fac1f7f56dbee74632d6ca72403aaf499121296420f92861fa.json,raw_json,29,97266,0,hybrid,tex,0,0,0,0,0,0,54,0,0,1,0,0,5,0,0
python_backend_legacy/dataset/23a4b4501ad1df3e2dd50133f469bf72a6524e8fac3d0f88bcfc17d1985fad8f.json,raw_json,8,30981,0,unknown,tex,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
python_backend_legacy/dataset/23c4c26ff4464d9407d8de869aa4c43d5fecd0b76752dd175a612a8af750f399.json,raw_json,25,75435,0,hybrid,tex,0,0,0,0,0,0,35,0,0,1,0,0,0,0,0
python_backend_legacy/dataset/243645aec505bb89594b407001c52ead9504ef29a014312d034d30528a504557.json,raw_json,29,92403,0,tex_superscript,tex,8,0,0,83,8,0,0,0,0,2,0,0,2,0,0
python_backend_legacy/dataset/244c27b8c734c935a395da53305f825558c23e5b402e7f421fe06a2ce12b3a0d.json,raw_json,27,62609,1,numeric,numeric,0,0,0,0,0,0,0,0,0,29,29,57,1,1,198
python_backend_legacy/dataset/2576dfc1b2eb0b793167a6b9e7a11b70bc74d8c5fff34ead01408996c0149d6b.json,raw_json,31,105747,0,hybrid,tex,0,0,0,0,0,0,16,0,0,6,0,0,4,0,0
python_backend_legacy/dataset/25cc9a59278b00640e296962d2c3c6836a4ea2c3b20801cae18fd755262cebda.json,raw_json,21,95551,0,tex_superscript,tex,10,0,0,16,10,0,0,0,0,14,0,0,0,0,0
python_backend_legacy/dataset/266b2a02235adf1ba2e648e6412cfb0c99f81bce969575967481f0c410b68fc7.json,raw_json,20,46785,1,hybrid,tex,0,0,0,0,0,0,4,0,0,1,0,0,15,13,40
python_backend_legacy/dataset/270622bbbf5123a1f9716d0c4952f3d2e98dba79e62b5fde9ec374df43153bc4.json,raw_json,18,39626,0,hybrid,tex,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0
python_backend_legacy/dataset/278022f2cb5ba3e2676fce700f1147843c95326972a3da5c45b6f05a23e9b327.json,raw_json,21,48919,1,hybrid,tex,0,0,0,0,0,0,61,2,2,6,0,0,7,6,146
python_backend_legacy/dataset/2784578d3192f56e25fc95ef96553f1302eaa728b8dcbfcd6e76c8c351d8afe4.json,raw_json,13,43098,0,hybrid,tex,0,0,0,0,0,0,16,0,0,3,0,0,4,0,0
python_backend_legacy/dataset/28626425158d38ac231d5ad500b307290ad5950a746e3c09f53780296a5e10b9.json,raw_json,24,81047,1,numeric,numeric,0,0,0,0,0,0,0,0,0,16,12,78,0,0,213
python_backend_legacy/dataset/28add7c603166421b0651b284b7edf5dad7cd15a0fe3573131128a36a5fcf740.json,raw_json,13,36299,1,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,29,28,76
python_backend_legacy/dataset/297b7cea9b9f5568d572fff928b32b8de7e8db3c5ef09441373111296e1dd2a8.json,raw_json,36,64198,1,numeric,numeric,0,0,0,0,0,0,0,0,0,12,0,0,3,3,100
python_backend_legacy/dataset/29ef7c858ef5bf8689c84da8540471c8e405ec6ff28d0373932cd1435603e7f2.json,raw_json,11,48449,0,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
python_backend_legacy/dataset/2a3599bceff9a3680e7eab6f675095ba431a44002e513ccc09f49c3efcd62f91.json,raw_json,28,70142,0,hybrid,tex,0,0,0,0,0,0,20,0,0,3,0,0,2,0,0
python_backend_legacy/dataset/2a5024ec6db3242ed062240e6b5295dce98287b5af64a76efcf7f573b2b91a45.json,raw_json,11,39959,0,hybrid,tex,0,0,0,0,0,0,12,0,0,4,0,0,2,0,0
python_backend_legacy/dataset/2aa667f1475c55cdf0cafd10e8c98e229edf01a48f3a9b64a66251157f7f3007.json,raw_json,14,33433,1,unknown,tex,0,0,0,0,0,0,0,0,0,0,0,59,0,0,123
python_backend_legacy/dataset/2abb37eee17b8b14e290332ab3e8d97bbb232b75f66f0469555578abe35b94ef.json,raw_json,9,28959,1,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,13,13,18
python_backend_legacy/dataset/2b37cfabfbbc8b4ad9e4d33eefe579deefaff8094a752335253ac7148056e944.json,raw_json,65,142520,1,numeric,numeric,2,0,0,48,2,0,0,0,0,16,1,9,2,1,188
